0,1,2,3
0.11276505,0.07763916,-0.45092845,0.2608858
0.07560897,0.027894491,-0.4040083,0.30085337
0.073718265,0.10569961,-0.31734765,0.13826826
0.103973046,0.042398147,-0.3121442,0.16611646
0.17180227,-0.032057475,-0.31582436,0.17643642
0.034403693,0.063324004,-0.45069852,0.35331687
0.1842628,0.01386261,-0.48484534,0.2870991
0.045476533,0.26377022,-0.55742466,0.24853972
-0.03365358,0.21237789,-0.4044611,0.22606488
0.26264212,-0.14181179,-0.33985615,0.21940272
0.16679665,-0.31978333,-0.19895205,0.35227945
0.072307445,0.113677256,-0.43244654,0.24681352
0.17396821,-0.049194727,-0.42578655,0.30138302
0.06984875,-0.053469807,-0.20446298,0.18840778
0.1275151,-0.12833804,-0.16345845,0.1646113
0.06542297,0.1527118,-0.43242022,0.21463598
0.2260567,-0.3076035,-0.224778,0.30668026
0.15685219,-0.010008006,-0.35188475,0.2053988
0.1391666,-0.1253112,-0.23154736,0.21803208
0.20841174,-0.14258508,-0.3419743,0.27651408
0.06681592,0.16284199,-0.3271956,0.09787632
0.07255751,0.08841897,-0.49663636,0.33601892
0.19831595,-0.21299413,-0.19833604,0.21336167
0.18561189,-0.3517271,-0.2347592,0.40122283
0.04846668,-0.034141492,-0.1605358,0.14652519
0.18777046,-0.0258883,-0.37710014,0.21558511
0.08247453,-0.08458929,-0.3865291,0.3889911
-0.03656726,0.13686953,-0.44210997,0.34213918
0.17300911,-0.13433999,-0.3483651,0.3100563
0.20202169,-0.08293153,-0.34897682,0.23025304
0.28098762,-0.37278152,-0.22761199,0.3197721
0.098618,-0.052081592,-0.3144002,0.26820603
-0.0032487055,0.03855471,-0.22539479,0.19040109
0.047892407,0.0019692236,-0.17991678,0.13037205
0.25322276,0.02576934,-0.55693966,0.2783488
0.37558678,-0.40342256,-0.39266542,0.420905
0.062952794,0.10210451,-0.5212871,0.35658982
0.08334451,0.107164666,-0.51419693,0.32405105
0.043668646,0.052488983,-0.21152633,0.115688704
0.24171743,-0.055584874,-0.4128355,0.22708473
0.07832129,0.0054812483,-0.5201727,0.43673268
0.19521204,-0.21943259,-0.3529209,0.37750623
0.14700371,-0.1362263,-0.32354388,0.3131189
0.19863571,-0.2610288,-0.34633088,0.40908843
-0.015111541,0.15721726,-0.3514936,0.20971316
0.19566257,-0.41523048,-0.22780609,0.44772324
0.23116864,-0.20484692,-0.46768713,0.44175062
0.17636923,0.06788099,-0.50387484,0.26000473
0.08809272,0.2079201,-0.51208335,0.21643505
0.09385795,0.04127164,-0.3552373,0.22045425
0.20496121,-0.2826872,-0.22936359,0.3074415
0.012570192,-0.2006013,-0.0016288518,0.18994805
0.08497869,0.11334644,-0.48133603,0.2833707
-0.0043437583,0.13297673,-0.30011228,0.1718006
0.026872095,0.1366723,-0.28596753,0.12274894
0.040993333,0.09791566,-0.4690639,0.33050457
0.3703129,-0.19428322,-0.3527864,0.17715597
0.024474612,0.1261214,-0.3739309,0.22367036
0.3052457,-0.4982444,-0.18302158,0.37638542
0.15359004,-0.014769859,-0.43327233,0.29481918
0.095479675,0.06502706,-0.40277538,0.24262112
0.031351496,-0.10005333,-0.3650325,0.43406895
0.2453286,-0.21405596,-0.36288157,0.33198467
0.2379843,-0.23646365,-0.1285852,0.12741148
0.120316945,0.09650047,-0.56206214,0.34562084
0.16798712,-0.16399246,-0.30417538,0.30053473
0.06476532,-0.08352533,-0.12403135,0.14310457
0.30966806,-0.6122359,-0.18989642,0.49283057
0.08239912,0.123456486,-0.43414956,0.22864786
0.21548414,-0.48025903,-0.14834589,0.41346434
0.15665905,-0.016278474,-0.39580962,0.25579232
0.09550951,0.06727814,-0.46084762,0.29841924
0.20269123,-0.24294607,-0.2065619,0.24716583
0.22412509,-0.2328994,-0.30556643,0.3147056
0.05780021,0.018472588,-0.3820979,0.3061675
0.16084625,0.2903178,-0.63081294,0.18004188
0.1087447,0.07725949,-0.47313124,0.2874904
0.03176055,0.045239363,-0.40590024,0.32924056
0.04472471,-0.12920563,-0.19526495,0.28006318
0.15199472,-0.21407731,-0.1980935,0.26051432
0.19741316,0.20070247,-0.48800194,0.09026947
0.20255926,-0.061899245,-0.40813726,0.26785073
0.23080066,-0.4859097,-0.23432498,0.4897905
0.07422601,0.3261834,-0.7897591,0.3897444
0.1806141,-0.034201793,-0.4823535,0.33631918
0.1255629,0.08241193,-0.4523945,0.2447839
-0.01332388,0.21491703,-0.29373324,0.092459336
0.03198481,0.21048184,-0.5381737,0.29606354
0.22511327,-0.12302313,-0.39716092,0.29544708
0.22580454,-0.187231,-0.38090366,0.3427043
0.12728843,0.019477129,-0.5001501,0.3537543
-0.080963336,0.4530359,-0.75006586,0.37835366
0.06947938,0.18796726,-0.37218323,0.115081094
0.1425396,-0.1619038,-0.16204758,0.18174426
0.22066699,-0.2233645,-0.17049092,0.17353691
0.04263882,0.03960253,-0.23613961,0.15422085
0.014540951,0.16043423,-0.4787001,0.30407086
0.15011267,0.33035603,-1.0118421,0.53180885
0.14055444,-0.22536786,-0.1441863,0.2293294
0.005159694,0.19533676,-0.42138895,0.22123012
0.200483,-0.35846502,-0.048316292,0.2066279
0.36912292,-0.58966327,-0.11903704,0.33994707
0.18612392,-0.19305955,-0.18795481,0.19523434
0.28096214,-0.38024947,-0.32424915,0.42391387
0.14760412,-0.21519314,-0.21830507,0.28623384
0.12394527,0.26560438,-0.84517735,0.4560383
0.08171536,0.11276866,-0.41197705,0.21784414
0.15668762,0.12276459,-0.7261974,0.44714764
0.09510796,0.060193308,-0.23662534,0.081657164
0.030261597,0.23675735,-0.45944375,0.19277199
0.19406469,-0.13832729,-0.331267,0.275892
0.13654006,0.29048115,-0.63870776,0.21207576
0.12099733,-0.058616534,-0.33512214,0.2730903
0.042119738,-0.066842176,-0.09944007,0.12446856
0.24961388,-0.050056532,-0.4390683,0.23989737
0.18289441,-0.122195095,-0.36855364,0.308219
-0.0829802,0.3448786,-0.4286303,0.16705377
0.24651071,-0.33000258,-0.27566594,0.35952303
0.037209123,0.39222896,-0.72836566,0.29930827
0.1366301,0.05865155,-0.47918028,0.28426805
0.17480214,-0.1377361,-0.20809883,0.17137714
-0.063143134,0.14655657,-0.27046275,0.18735568
0.084862866,0.042561047,-0.30053294,0.17344743
0.26812172,-0.41040292,-0.10041957,0.24304946
0.21362017,-0.017546566,-0.58845544,0.3927787
0.19501491,-0.49633354,-0.16566032,0.46732038
0.1286183,0.05569484,-0.49766877,0.3137256
0.2630091,-0.3744021,-0.24220853,0.35396573
-0.0106103765,0.08363942,-0.29157645,0.21886623
0.08587768,0.035948087,-0.21923228,0.097735636
0.04360964,0.013797089,-0.28541237,0.22833401
0.05786214,-0.029336307,-0.26680723,0.23861013
0.20384786,-0.17107436,-0.18425488,0.15182847
-0.04761654,0.16844706,-0.37124106,0.2507318
0.06939277,-0.03860416,-0.25910634,0.22864781
0.18161981,-0.023521021,-0.3633242,0.20558974
0.2170044,0.031902913,-0.59168625,0.3431771
0.15892743,0.13971806,-0.46075612,0.16248281
0.17044342,-0.3455592,-0.087677695,0.26312187
0.16422522,-0.10340445,-0.30190766,0.24144022
0.15913847,-0.1359034,-0.28707778,0.26419318
0.25582594,-0.5800395,-0.106612876,0.43117252
0.03810979,-0.080509245,-0.25941503,0.3021382
0.047248263,0.299073,-0.60742235,0.2614692
0.19998202,0.15849288,-0.46574017,0.10764608
0.19200248,0.037446566,-0.59759104,0.3685359
-0.011466067,0.07171179,-0.43355247,0.37364182
0.090996414,-0.019949993,-0.36013916,0.28943893
0.25716892,-0.12438962,-0.2823003,0.14989017
0.04259902,-0.053558853,-0.15020905,0.16148101
0.23492652,-0.36980245,-0.2081111,0.34334198
0.2808624,-0.28477973,-0.22123687,0.22552013
0.20670703,-0.22804557,-0.2682336,0.28992924
0.15457541,-0.38381976,-0.07637678,0.30594483
0.05296809,0.10057284,-0.26258,0.1093671
0.17470846,-0.09524045,-0.41387153,0.334772
0.07928521,0.20170557,-0.42183134,0.1411928
0.026635766,0.06203256,-0.21731882,0.12896787
0.28496435,-0.4193958,-0.26256716,0.3973694
0.08504096,-0.16165467,-0.33732337,0.41427866
0.24588838,-0.24844345,-0.105578445,0.10847928
0.1582075,-0.017103523,-0.39290315,0.2521624
0.08538235,-0.09546273,-0.097374834,0.10776933
0.09382737,-0.13677953,-0.12314517,0.16641584
0.12502603,-0.18058409,-0.25015998,0.3060572
0.11719481,-0.12911615,-0.2170971,0.22935255
0.1457936,-0.08330224,-0.28441963,0.22227605
0.2347521,-0.16501717,-0.3994194,0.3300627
0.10013624,-0.20428412,-0.22106718,0.32554588
-0.10743522,0.17870447,-0.42055705,0.34960312
-0.021218017,-0.028050154,-0.24218258,0.29176116
0.16938521,-0.3391885,-0.2432602,0.41340974
0.059606127,-0.02113118,-0.35944635,0.32131138
0.2298555,-0.14642234,-0.49821898,0.41517472
0.14232165,0.21254829,-0.53566194,0.18116994
0.12433805,-0.12556717,-0.25317582,0.25474462
0.14302145,-0.09510895,-0.22934924,0.18177754
0.20414618,0.15616381,-0.36489612,0.004956042
0.16757993,-0.23992997,-0.2463184,0.31901523
0.031108564,0.18404993,-0.3564767,0.14165328
0.3102828,-0.13006866,-0.32674086,0.14691143
0.06911723,0.09000457,-0.5158027,0.35704145
0.21289417,-0.37518054,-0.27905998,0.44170517
0.050192855,0.24893963,-0.5455297,0.2467584
0.03171557,0.03924914,-0.3162493,0.24561436
0.022559904,0.0438742,-0.33453587,0.26843184
0.22281082,-0.2971081,-0.20594059,0.28059053
0.160082,-0.18920733,-0.17851421,0.2079773
0.18675359,-0.15622629,-0.3259024,0.29573545
0.1258837,-0.30174536,-0.33259758,0.5088075
0.019099835,-0.01237967,-0.23647085,0.23006843
0.048965953,0.066518456,-0.28538638,0.1702317
0.071775235,0.13068701,-0.3653517,0.1632332
0.23130551,-0.012237264,-0.7168604,0.4982075
0.0719845,0.028107181,-0.28567776,0.18592015
0.09511727,-0.09850491,-0.20013559,0.2038512
0.22397146,-0.07536783,-0.46633947,0.31812018
-0.036137294,0.1266392,-0.3163784,0.22619341
0.09521635,-0.107109144,-0.27728954,0.28951925
-0.024586892,0.2324035,-0.5986822,0.3912182
0.19504552,-0.0561372,-0.32849506,0.18994951
0.17023715,-0.08193627,-0.3343905,0.24644804
0.20757097,-0.3038493,-0.16786143,0.264485
0.016112369,0.14633557,-0.35400915,0.19189286
0.042753186,0.22776406,-0.3665268,0.09634835
-0.036555566,0.3185148,-0.56660366,0.28499126
0.020325046,0.2891423,-0.56569463,0.25658515
0.17293325,0.036164198,-0.60676074,0.3980545
0.02629103,-0.04533876,-0.108975776,0.12832764
0.028026914,-0.018326614,-0.1708433,0.16145483
0.19325076,-0.10299979,-0.40911978,0.31924036
0.11767368,-0.1602413,-0.19261894,0.23551773
0.048386462,0.03470007,-0.39027357,0.30752867
0.20934246,-0.18691856,-0.21576022,0.19368805
-0.00808273,0.29921162,-0.35975543,0.068954945
0.06308115,0.12421337,-0.39651936,0.20957057
0.09910943,0.043306924,-0.49886978,0.35681772
0.29151976,-0.54211617,-0.19523253,0.44619247
0.28731567,-0.21876247,-0.40334782,0.33518335
0.12400807,0.17987204,-0.65274864,0.3492564
-0.14064477,0.24081397,-0.4345965,0.33473805
0.014000326,0.018329617,-0.20906006,0.17704378
0.14991704,-0.030697426,-0.28412205,0.16525127
0.1554848,-0.008570079,-0.3847,0.23814705
0.123903744,-0.0068586934,-0.34177798,0.22508353
0.18975304,-0.15498556,-0.24109863,0.20668219
0.27277315,-0.3695218,-0.22305106,0.32016382
0.17430073,0.019452984,-0.5049875,0.31161344
0.12135808,-0.29488066,-0.26220694,0.43606883
0.050626054,0.10347376,-0.4777119,0.32396466
0.14970604,-0.16836405,-0.15209098,0.17108169
0.27284607,-0.26929075,-0.21254554,0.20935364
0.19886619,-0.16347888,-0.2471415,0.21210758
0.11687787,-0.13207717,-0.23394218,0.24947748
0.06817921,-0.13551708,-0.25407097,0.3217376
0.17884207,-0.04216831,-0.17679217,0.040460434
0.0687532,0.014027297,-0.18534552,0.1028867
0.06827612,0.056157563,-0.406616,0.2825298
0.32603985,-0.3100387,-0.34359318,0.32798097
0.021138454,-0.009318863,-0.2419052,0.23040439
-0.0024536473,-0.05329474,-0.3094294,0.36549962
-0.032760896,0.18591903,-0.40877527,0.25594583
0.32215497,-0.40735894,-0.053043988,0.1386018
0.19165994,-0.17964698,-0.33228776,0.32063678
0.028558893,0.073604636,-0.26459935,0.1627592
0.11460638,-0.08540724,-0.08041283,0.051531635
0.12820701,-0.35936722,-0.12571736,0.357202
0.2708764,-0.54418546,-0.20758449,0.48125446
-0.059243888,0.1010425,-0.43024084,0.3887677
-0.07576708,0.3705863,-0.6234509,0.3289778
0.20959005,-0.20898342,-0.14359689,0.14333357
0.07492422,0.11255984,-0.38807184,0.20093478
0.41813123,-0.44488636,-0.1575974,0.18473715
0.12139575,-0.17441708,-0.37489823,0.42827263
-0.01870139,0.08941238,-0.2467678,0.17636888
0.07796573,0.07793632,-0.3750343,0.21947812
0.10038756,0.07141024,-0.3403611,0.1689095
0.06665502,0.069337554,-0.32217836,0.18652326
0.22662097,-0.25077537,-0.14968792,0.17418945
0.16495998,-0.10356007,-0.27237248,0.21132259
0.014087881,0.20751101,-0.4477827,0.22652629
0.28988615,-0.2989188,-0.14124455,0.15063553
0.031088563,0.16958338,-0.2864669,0.08612184
0.06845948,0.15305772,-0.5018746,0.28071657
0.28130966,-0.32591575,-0.25955293,0.30452925
0.03465351,0.2529103,-0.48174345,0.19453038
0.26760918,-0.300869,-0.20242636,0.23604718
0.09954347,-0.10827008,-0.12212727,0.1311736
0.23143938,-0.2489378,-0.36021888,0.37808982
0.17545328,-0.031760078,-0.45373687,0.31041732
0.072539836,0.11975244,-0.43068716,0.23874639
0.1703111,-0.2572483,-0.2352998,0.32258296
0.27881762,0.21149121,-0.7742913,0.28441492
0.17104673,-0.13928495,-0.3297957,0.2983916
0.18145174,-0.42795,-0.1867692,0.43360916
-0.0012999753,0.06978884,-0.34303176,0.27486947
-0.06912038,0.39014006,-0.65517175,0.33450335
0.12397638,-0.110865675,-0.48954406,0.4768006
0.19515514,-0.2895361,-0.10022962,0.19494554
0.12001608,0.124471,-0.59083813,0.34673053
0.019075096,-0.030712983,-0.15328361,0.16522944
0.046574585,-0.008697878,-0.32797772,0.2904348
0.11210722,0.01737096,-0.39212257,0.2629987
0.094455265,-0.20008755,-0.1891831,0.29514143
0.017816156,0.19518307,-0.5186303,0.3059825
0.13106951,-0.11808618,-0.28564808,0.27300963
0.10792197,0.041414835,-0.4765988,0.32762536
0.3307947,-0.4608207,-0.21251856,0.34291834
0.055286475,-0.17084089,-0.05446118,0.1703184
0.1139106,-0.0026842088,-0.37792194,0.26704845
0.115156986,-0.1549944,-0.06777566,0.10792927
0.0008564104,0.17867857,-0.48326164,0.30407053
0.17469363,-0.14498536,-0.44875515,0.4194191
-0.017265342,0.46380252,-0.6986325,0.2524622
0.033513263,-0.23442572,-0.19191921,0.39314586
-0.018244538,0.24025519,-0.4363174,0.21464173
0.01971208,0.12553526,-0.4456111,0.30070665
0.14835885,-0.19775951,-0.20818944,0.25792894
0.22577888,-0.26238844,-0.2684199,0.30539018
-0.018623991,0.3242002,-0.6507428,0.3455269
0.13645236,-0.08348667,-0.24117479,0.18855006
0.06867572,-0.06711457,-0.21963608,0.21840014
-0.065380335,0.48509523,-0.5941061,0.17473663
0.16585997,-0.26101622,-0.22945489,0.32495552
0.07575994,-0.07571663,-0.20341842,0.20369978
0.12710017,0.07153648,-0.3839614,0.18568128
0.08303106,-0.068357565,-0.32048675,0.306153
-0.024190033,0.20363866,-0.5238461,0.34474126
0.07337152,0.00091104285,-0.27632153,0.20237201
0.12348194,-0.29975295,-0.11517947,0.2917731
0.020056475,-0.043809872,-0.103006996,0.1270626
-0.04893468,0.21948084,-0.58500856,0.41480857
0.18661499,-0.3249648,-0.23226775,0.37096593
0.06483201,0.16854395,-0.4364217,0.20339675
0.24024954,-0.28117308,-0.22837244,0.26965478
-0.0070455945,0.17749572,-0.30667037,0.13654199
0.0056432327,-0.03245028,-0.12217197,0.14928071
0.30710804,-0.3523508,-0.32538992,0.3710155
0.19927593,-0.13600075,-0.12030278,0.05736655
0.0745433,0.02296574,-0.5220012,0.42485425
0.09662565,0.033463873,-0.28322616,0.15347531
0.1099484,0.14896585,-0.6891825,0.43065736
0.26446152,-0.17262419,-0.44780385,0.35635617
0.25054762,-0.0720522,-0.1654531,-0.012687697
0.35026443,-0.4193023,-0.38145423,0.45088956
0.13718389,0.12947436,-0.5643655,0.29808706
0.120582305,-0.120019116,-0.22320984,0.22298217
-0.09262733,0.36333692,-0.5980799,0.3277102
0.09577698,0.32040235,-0.6594766,0.24368097
-0.01831716,0.13153191,-0.24300739,0.13010453
0.014517393,0.3827569,-0.6153593,0.21844809
0.0377629,0.24379013,-0.3842583,0.10304527
0.18100123,-0.2684568,-0.29591715,0.3837278
0.06680735,0.23990077,-0.4866812,0.18033063
0.047738746,-0.22041756,-0.23882473,0.41182598
0.027167926,0.25478107,-0.48647106,0.20487188
-0.0039813686,0.12763108,-0.36830193,0.24498147
0.18449588,-0.06805429,-0.2773789,0.16129197
-0.02947269,0.18525922,-0.36275014,0.20728752
0.15015195,0.043764677,-0.54506,0.35152307
0.10432835,-0.1320512,-0.29210457,0.3201677
0.082675144,0.09833966,-0.546679,0.36603105
0.059016485,0.03844745,-0.15442908,0.057281446
-0.12453335,0.32549036,-0.5168512,0.31621805
-0.058221817,0.08714598,-0.33178023,0.30317023
0.01952369,0.13725692,-0.45790753,0.3014713
-0.07322795,0.35343653,-0.61304295,0.3331797
0.09482851,0.08301064,-0.42350057,0.2460163
0.10845984,0.1242638,-0.44987205,0.21750925
0.1117072,-0.11154369,-0.21373557,0.21390478
0.06574804,-0.016425418,-0.20633322,0.15733397
0.13980557,0.17619678,-0.6833723,0.36776435
0.14048323,0.10340274,-0.3456766,0.102145545
0.32975367,-0.6693577,-0.055516936,0.39547515
0.043505356,0.42527848,-0.6610184,0.19260873
0.1262362,-0.118664585,-0.3211475,0.31392393
0.49756625,-0.35041484,-0.72119457,0.5745095
